Customer,Loan ID,Date Start,Amount,Date Finish,Duration
Ava Harris,loan_20,09-04-2017,146640,09-10-2017,6
Ava Harris,loan_21,05-04-2017,417360,05-04-2018,12
Ava Harris,loan_22,21-04-2018,173900,21-09-2018,5
Ava Harris,loan_23,04-04-2018,86480,04-08-2018,4
Ava Harris,loan_24,20-04-2018,195520,20-12-2018,8
Ava Harris,loan_25,14-04-2018,203040,14-01-2019,9
Ava Harris,loan_26,03-04-2019,139120,03-08-2019,4
Ava Harris,loan_27,05-04-2019,219960,05-01-2020,9
Ava Harris,loan_28,10-04-2020,164500,10-09-2020,5
Ava Harris,loan_29,25-04-2020,248160,25-12-2020,8
Ava Harris,loan_30,20-04-2020,245340,20-01-2021,9
Thomas Owen,loan_1,03-03-2010,323400,03-03-2011,12
Thomas Owen,loan_2,24-03-2011,70840,24-07-2011,4
Thomas Owen,loan_3,13-03-2011,120120,13-09-2011,6
Thomas Owen,loan_4,08-03-2011,246400,08-01-2012,10
Thomas Owen,loan_5,10-03-2012,234080,10-11-2012,8
Thomas Owen,loan_6,20-03-2012,101640,20-09-2012,6
Thomas Owen,loan_7,16-03-2012,296450,16-02-2013,11
Thomas Owen,loan_8,23-03-2013,138600,23-09-2013,6
Thomas Owen,loan_9,03-03-2013,221760,03-11-2013,8
Thomas Owen,loan_10,08-03-2013,221760,08-03-2014,12
Thomas Owen,loan_11,14-03-2014,254100,14-01-2015,10
Thomas Owen,loan_12,16-03-2015,115500,16-08-2015,5
Thomas Owen,loan_13,11-03-2015,89320,11-07-2015,4
Thomas Owen,loan_14,03-03-2015,237160,03-02-2016,11
Thomas Owen,loan_15,03-03-2016,161700,03-10-2016,7
Thomas Owen,loan_16,19-03-2016,211750,19-02-2017,11
Thomas Owen,loan_17,18-03-2017,161700,18-01-2018,10
Thomas Owen,loan_18,25-03-2018,304920,25-02-2019,11
Thomas Owen,loan_19,16-03-2019,177100,16-01-2020,10
Thomas Owen,loan_20,16-03-2020,166320,16-12-2020,9
Thomas Owen,loan_21,17-03-2020,296450,17-02-2021,11
Isaac Webb,loan_1,12-02-2010,99840,12-06-2010,4
Isaac Webb,loan_2,25-02-2010,368640,25-02-2011,12
Isaac Webb,loan_3,12-02-2011,391680,12-02-2012,12
Isaac Webb,loan_4,10-02-2012,248640,10-09-2012,7
Isaac Webb,loan_5,18-02-2012,426240,18-02-2013,12
Isaac Webb,loan_6,14-02-2013,211200,14-12-2013,10
Isaac Webb,loan_7,24-02-2013,337920,24-01-2014,11
Isaac Webb,loan_8,15-02-2014,276480,15-02-2015,12
Isaac Webb,loan_9,23-02-2015,307200,23-10-2015,8
Isaac Webb,loan_10,06-02-2015,374400,06-12-2015,10
Isaac Webb,loan_11,05-02-2015,337920,05-01-2016,11
Isaac Webb,loan_12,17-02-2016,153600,17-10-2016,8
Isaac Webb,loan_13,02-02-2016,174720,02-09-2016,7
Isaac Webb,loan_14,06-02-2016,158400,06-07-2016,5
Isaac Webb,loan_15,09-02-2016,96000,09-07-2016,5
Isaac Webb,loan_16,04-02-2016,230400,04-12-2016,10
Isaac Webb,loan_17,07-02-2016,232320,07-01-2017,11
Isaac Webb,loan_18,22-02-2017,134400,22-07-2017,5
Isaac Webb,loan_19,21-02-2017,124800,21-07-2017,5
Isaac Webb,loan_20,07-02-2017,107520,07-06-2017,4
Isaac Webb,loan_21,02-02-2017,188160,02-09-2017,7
Isaac Webb,loan_22,08-02-2017,161280,08-10-2017,8
Isaac Webb,loan_23,12-02-2017,181440,12-11-2017,9
Isaac Webb,loan_24,05-02-2017,141120,05-09-2017,7
Isaac Webb,loan_25,17-02-2017,153600,17-06-2017,4
Isaac Webb,loan_26,10-02-2017,119040,10-06-2017,4
Isaac Webb,loan_27,14-02-2017,222720,14-10-2017,8
Isaac Webb,loan_28,13-02-2017,285120,13-11-2017,9
Isaac Webb,loan_29,06-02-2017,138240,06-06-2017,4
Isaac Webb,loan_30,02-02-2017,110400,02-07-2017,5
Isaac Webb,loan_31,19-02-2017,278400,19-12-2017,10
Isaac Webb,loan_32,03-02-2017,163200,03-07-2017,5
Isaac Webb,loan_33,09-02-2017,255360,09-09-2017,7
Isaac Webb,loan_34,19-02-2017,276480,19-11-2017,9
Isaac Webb,loan_35,11-02-2017,115200,11-07-2017,5
Isaac Webb,loan_36,19-02-2017,148800,19-07-2017,5
Isaac Webb,loan_37,06-02-2017,288000,06-02-2018,12
Isaac Webb,loan_38,06-02-2018,220800,06-12-2018,10
Isaac Webb,loan_39,08-02-2018,134400,08-09-2018,7
Isaac Webb,loan_40,05-02-2018,285120,05-01-2019,11
Isaac Webb,loan_41,23-02-2019,359040,23-01-2020,11
Isaac Webb,loan_42,04-02-2020,188160,04-09-2020,7
Isaac Webb,loan_43,09-02-2020,115200,09-06-2020,4
Isaac Webb,loan_44,05-02-2020,100800,05-07-2020,5
Isaac Webb,loan_45,22-02-2020,261120,22-10-2020,8
Isaac Webb,loan_46,19-02-2020,230400,19-02-2021,12
George Jones,loan_1,17-03-2010,330400,17-10-2010,7
George Jones,loan_2,04-03-2010,153600,04-07-2010,4
George Jones,loan_3,09-03-2010,166400,09-07-2010,4
George Jones,loan_4,24-03-2010,196000,24-08-2010,5
George Jones,loan_5,18-03-2010,536800,18-02-2011,11
George Jones,loan_6,18-03-2011,499200,18-03-2012,12
George Jones,loan_7,04-03-2012,248000,04-08-2012,5
George Jones,loan_8,02-03-2012,377600,02-11-2012,8
George Jones,loan_9,25-03-2012,475200,25-02-2013,11
George Jones,loan_10,07-03-2013,302400,07-09-2013,6
George Jones,loan_11,12-03-2013,512000,12-01-2014,10
George Jones,loan_12,19-03-2014,432000,19-01-2015,10
George Jones,loan_13,14-03-2015,439200,14-12-2015,9
George Jones,loan_14,19-03-2015,528000,19-02-2016,11
George Jones,loan_15,25-03-2016,224000,25-08-2016,5
George Jones,loan_16,25-03-2016,254400,25-09-2016,6
George Jones,loan_17,18-03-2016,547200,18-03-2017,12
George Jones,loan_18,24-03-2017,147200,24-07-2017,4
George Jones,loan_19,05-03-2017,188800,05-07-2017,4
George Jones,loan_20,10-03-2017,460800,10-03-2018,12
George Jones,loan_21,15-03-2018,204800,15-07-2018,4
George Jones,loan_22,03-03-2018,285600,03-10-2018,7
George Jones,loan_23,13-03-2018,313600,13-10-2018,7
George Jones,loan_24,06-03-2018,192000,06-08-2018,5
George Jones,loan_25,21-03-2018,403200,21-11-2018,8
George Jones,loan_26,15-03-2018,192000,15-07-2018,4
George Jones,loan_27,22-03-2018,268800,22-09-2018,6
George Jones,loan_28,04-03-2018,475200,04-02-2019,11
George Jones,loan_29,03-03-2019,432000,03-12-2019,9
George Jones,loan_30,10-03-2019,377600,10-11-2019,8
George Jones,loan_31,19-03-2019,404800,19-02-2020,11
George Jones,loan_32,14-03-2020,212000,14-08-2020,5
George Jones,loan_33,23-03-2020,347200,23-10-2020,7
George Jones,loan_34,11-03-2020,341600,11-10-2020,7
George Jones,loan_35,08-03-2020,319200,08-10-2020,7
George Jones,loan_36,04-03-2020,480000,04-01-2021,10
Isabella Black,loan_1,05-04-2010,512640,05-04-2011,12
Isabella Black,loan_2,10-04-2011,512640,10-04-2012,12
Isabella Black,loan_3,04-04-2012,245640,04-10-2012,6
Isabella Black,loan_4,02-04-2012,336420,02-11-2012,7
Isabella Black,loan_5,13-04-2012,430760,13-03-2013,11
Isabella Black,loan_6,04-04-2013,230510,04-11-2013,7
Isabella Black,loan_7,14-04-2013,427200,14-04-2014,12
Isabella Black,loan_8,12-04-2014,313280,12-12-2014,8
Isabella Black,loan_9,25-04-2014,370240,25-12-2014,8
Isabella Black,loan_10,02-04-2014,213600,02-10-2014,6
Isabella Black,loan_11,20-04-2014,372020,20-03-2015,11
Isabella Black,loan_12,05-04-2015,512640,05-04-2016,12
Isabella Black,loan_13,21-04-2016,160200,21-09-2016,5
Isabella Black,loan_14,11-04-2016,156640,11-08-2016,4
Isabella Black,loan_15,09-04-2016,170880,09-08-2016,4
Isabella Black,loan_16,22-04-2016,167320,22-08-2016,4
Isabella Black,loan_17,11-04-2016,296370,11-01-2017,9
Isabella Black,loan_18,12-04-2017,283020,12-10-2017,6
Isabella Black,loan_19,02-04-2017,167320,02-08-2017,4
Isabella Black,loan_20,07-04-2017,280350,07-01-2018,9
Isabella Black,loan_21,22-04-2018,342650,22-03-2019,11
Isabella Black,loan_22,21-04-2019,480600,21-02-2020,10
Isabella Black,loan_23,02-04-2020,352440,02-03-2021,11
Finley Walker,loan_1,17-10-2010,562650,17-09-2011,11
Finley Walker,loan_2,22-10-2011,546840,22-10-2012,12
Finley Walker,loan_3,22-10-2012,483600,22-08-2013,10
Finley Walker,loan_4,16-10-2013,301320,16-04-2014,6
Finley Walker,loan_5,17-10-2014,358050,17-05-2015,7
Finley Walker,loan_6,15-10-2015,691920,15-10-2016,12
Finley Walker,loan_7,22-10-2016,416640,22-06-2017,8
Finley Walker,loan_8,18-10-2017,171120,18-02-2018,4
Finley Walker,loan_9,25-10-2018,193440,25-02-2019,4
Finley Walker,loan_10,20-10-2019,213900,20-03-2020,5
Finley Walker,loan_11,06-10-2020,349680,06-06-2021,8
Evie Payne,loan_1,06-03-2010,302400,06-01-2011,10
Evie Payne,loan_2,01-03-2011,168000,01-08-2011,5
Evie Payne,loan_3,21-03-2011,241920,21-03-2012,12
Evie Payne,loan_4,22-03-2012,258720,22-02-2013,11
Evie Payne,loan_5,12-03-2013,211680,12-03-2014,12
Evie Payne,loan_6,15-03-2014,258720,15-02-2015,11
Evie Payne,loan_7,22-03-2015,184800,22-02-2016,11
Evie Payne,loan_8,09-03-2016,241920,09-12-2016,9
Evie Payne,loan_9,23-03-2016,277200,23-01-2017,10
Evie Payne,loan_10,15-03-2017,100800,15-07-2017,4
Evie Payne,loan_11,01-03-2017,163800,01-08-2017,5
Evie Payne,loan_12,03-03-2017,168000,03-08-2017,5
Evie Payne,loan_13,21-03-2017,223440,21-10-2017,7
Evie Payne,loan_14,18-03-2017,80640,18-07-2017,4
Evie Payne,loan_15,18-03-2017,105000,18-08-2017,5
Evie Payne,loan_16,08-03-2017,243600,08-01-2018,10
Evie Payne,loan_17,10-03-2018,215040,10-11-2018,8
Evie Payne,loan_18,10-03-2018,173880,10-12-2018,9
Evie Payne,loan_19,06-03-2018,294840,06-12-2018,9
Evie Payne,loan_20,19-03-2018,161280,19-09-2018,6
Evie Payne,loan_21,17-03-2018,181440,17-12-2018,9
Evie Payne,loan_22,06-03-2018,201600,06-09-2018,6
Evie Payne,loan_23,21-03-2018,221760,21-11-2018,8
Evie Payne,loan_24,02-03-2018,218400,02-01-2019,10
Evie Payne,loan_25,01-03-2019,176400,01-10-2019,7
Evie Payne,loan_26,25-03-2019,184800,25-01-2020,10
Evie Payne,loan_27,07-03-2020,241920,07-03-2021,12
Ella Harris,loan_1,06-12-2010,725760,06-12-2011,12
Ella Harris,loan_2,19-12-2011,470400,19-10-2012,10
Ella Harris,loan_3,09-12-2012,492480,09-09-2013,9
Ella Harris,loan_4,01-12-2013,264960,01-06-2014,6
Ella Harris,loan_5,13-12-2014,492480,13-09-2015,9
Ella Harris,loan_6,06-12-2015,222720,06-04-2016,4
Ella Harris,loan_7,10-12-2016,368640,10-06-2017,6
Ella Harris,loan_8,08-12-2017,566400,08-10-2018,10
Ella Harris,loan_9,19-12-2018,312000,19-05-2019,5
Ella Harris,loan_10,09-12-2019,601920,09-11-2020,11
Ella Harris,loan_11,02-12-2020,645120,02-12-2021,12
Jack Wilson,loan_1,24-04-2010,445900,24-11-2010,7
Jack Wilson,loan_2,09-04-2010,668360,09-03-2011,11
Jack Wilson,loan_3,08-04-2011,199920,08-08-2011,4
Jack Wilson,loan_4,01-04-2011,454720,01-12-2011,8
Jack Wilson,loan_5,14-04-2011,446880,14-12-2011,8
Jack Wilson,loan_6,18-04-2011,407680,18-12-2011,8
Jack Wilson,loan_7,24-04-2011,529200,24-04-2012,12
Jack Wilson,loan_8,07-04-2012,303800,07-09-2012,5
Jack Wilson,loan_9,11-04-2012,599760,11-04-2013,12
Jack Wilson,loan_10,02-04-2013,329280,02-10-2013,6
Jack Wilson,loan_11,02-04-2013,227360,02-08-2013,4
Jack Wilson,loan_12,18-04-2013,693840,18-04-2014,12
Jack Wilson,loan_13,17-04-2014,552720,17-04-2015,12
Jack Wilson,loan_14,04-04-2015,548800,04-02-2016,10
Jack Wilson,loan_15,12-04-2016,446880,12-12-2016,8
Jack Wilson,loan_16,12-04-2016,657580,12-03-2017,11
Jack Wilson,loan_17,08-04-2017,582120,08-03-2018,11
Jack Wilson,loan_18,01-04-2018,509600,01-12-2018,8
Jack Wilson,loan_19,01-04-2018,599760,01-04-2019,12
Jack Wilson,loan_20,03-04-2019,470400,03-12-2019,8
Jack Wilson,loan_21,13-04-2019,480200,13-02-2020,10
Jack Wilson,loan_22,18-04-2020,700700,18-03-2021,11
Arthur Matthews,loan_1,24-02-2010,341600,24-09-2010,7
Arthur Matthews,loan_2,16-02-2010,460800,16-11-2010,9
Arthur Matthews,loan_3,05-02-2010,302400,05-08-2010,6
Arthur Matthews,loan_4,16-02-2010,320000,16-10-2010,8
Arthur Matthews,loan_5,16-02-2010,147200,16-06-2010,4
Arthur Matthews,loan_6,05-02-2010,188000,05-07-2010,5
Arthur Matthews,loan_7,01-02-2010,216000,01-08-2010,6
Arthur Matthews,loan_8,08-02-2010,439200,08-11-2010,9
Arthur Matthews,loan_9,24-02-2010,150400,24-06-2010,4
Arthur Matthews,loan_10,05-02-2010,230400,05-08-2010,6
Arthur Matthews,loan_11,22-02-2010,259200,22-08-2010,6
Arthur Matthews,loan_12,25-02-2010,488000,25-12-2010,10
Arthur Matthews,loan_13,07-02-2010,307200,07-10-2010,8
Arthur Matthews,loan_14,07-02-2010,185600,07-06-2010,4
Arthur Matthews,loan_15,04-02-2010,460800,04-11-2010,9
Arthur Matthews,loan_16,09-02-2010,254400,09-08-2010,6
Arthur Matthews,loan_17,20-02-2010,288000,20-10-2010,8
Arthur Matthews,loan_18,08-02-2010,376000,08-12-2010,10
Arthur Matthews,loan_19,02-02-2010,432000,02-11-2010,9
Arthur Matthews,loan_20,21-02-2010,352000,21-10-2010,8
Arthur Matthews,loan_21,03-02-2010,307200,03-10-2010,8
Arthur Matthews,loan_22,10-02-2010,244800,10-08-2010,6
Arthur Matthews,loan_23,12-02-2010,339200,12-10-2010,8
Arthur Matthews,loan_24,07-02-2010,254400,07-08-2010,6
Arthur Matthews,loan_25,20-02-2010,518400,20-02-2011,12
Arthur Matthews,loan_26,24-02-2011,475200,24-01-2012,11
Arthur Matthews,loan_27,01-02-2012,371200,01-10-2012,8
Arthur Matthews,loan_28,22-02-2012,464000,22-12-2012,10
Arthur Matthews,loan_29,06-02-2012,188800,06-06-2012,4
Arthur Matthews,loan_30,21-02-2012,312000,21-08-2012,6
Arthur Matthews,loan_31,01-02-2012,403200,01-10-2012,8
Arthur Matthews,loan_32,05-02-2012,153600,05-06-2012,4
Arthur Matthews,loan_33,05-02-2012,504000,05-12-2012,10
Arthur Matthews,loan_34,02-02-2012,364000,02-09-2012,7
Arthur Matthews,loan_35,06-02-2012,352800,06-09-2012,7
Arthur Matthews,loan_36,16-02-2012,200000,16-07-2012,5
Arthur Matthews,loan_37,22-02-2012,367200,22-11-2012,9
Arthur Matthews,loan_38,22-02-2012,216000,22-08-2012,6
Arthur Matthews,loan_39,14-02-2012,422400,14-01-2013,11
Arthur Matthews,loan_40,24-02-2013,339200,24-10-2013,8
Arthur Matthews,loan_41,10-02-2013,230400,10-08-2013,6
Arthur Matthews,loan_42,21-02-2013,254400,21-08-2013,6
Arthur Matthews,loan_43,08-02-2013,396000,08-11-2013,9
Arthur Matthews,loan_44,17-02-2013,475200,17-01-2014,11
Arthur Matthews,loan_45,09-02-2014,416000,09-12-2014,10
Arthur Matthews,loan_46,03-02-2014,180000,03-07-2014,5
Arthur Matthews,loan_47,05-02-2014,468000,05-11-2014,9
Arthur Matthews,loan_48,17-02-2014,432000,17-11-2014,9
Arthur Matthews,loan_49,01-02-2014,501600,01-01-2015,11
Arthur Matthews,loan_50,05-02-2015,324000,05-11-2015,9
Arthur Matthews,loan_51,10-02-2015,360000,10-12-2015,10
Arthur Matthews,loan_52,11-02-2015,352000,11-10-2015,8
Arthur Matthews,loan_53,15-02-2015,358400,15-09-2015,7
Arthur Matthews,loan_54,20-02-2015,424000,20-12-2015,10
Arthur Matthews,loan_55,24-02-2015,220800,24-08-2015,6
Arthur Matthews,loan_56,17-02-2015,285600,17-09-2015,7
Arthur Matthews,loan_57,23-02-2015,572000,23-01-2016,11
Arthur Matthews,loan_58,24-02-2016,424800,24-11-2016,9
Arthur Matthews,loan_59,10-02-2016,331200,10-11-2016,9
Arthur Matthews,loan_60,04-02-2016,424000,04-12-2016,10
Arthur Matthews,loan_61,19-02-2016,195200,19-06-2016,4
Arthur Matthews,loan_62,23-02-2016,288000,23-10-2016,8
Arthur Matthews,loan_63,06-02-2016,396800,06-10-2016,8
Arthur Matthews,loan_64,07-02-2016,614400,07-02-2017,12
Arthur Matthews,loan_65,17-02-2017,268800,17-09-2017,7
Arthur Matthews,loan_66,19-02-2017,466400,19-01-2018,11
Arthur Matthews,loan_67,18-02-2018,166400,18-06-2018,4
Arthur Matthews,loan_68,10-02-2018,230400,10-08-2018,6
Arthur Matthews,loan_69,08-02-2018,336000,08-09-2018,7
Arthur Matthews,loan_70,06-02-2018,604800,06-02-2019,12
Arthur Matthews,loan_71,04-02-2019,475200,04-01-2020,11
Arthur Matthews,loan_72,08-02-2020,291200,08-09-2020,7
Arthur Matthews,loan_73,23-02-2020,200000,23-07-2020,5
Arthur Matthews,loan_74,17-02-2020,263200,17-09-2020,7
Arthur Matthews,loan_75,19-02-2020,464000,19-12-2020,10
Arthur Matthews,loan_76,15-02-2020,384000,15-12-2020,10
Arthur Matthews,loan_77,16-02-2020,512000,16-12-2020,10
Arthur Matthews,loan_78,13-02-2020,257600,13-09-2020,7
Arthur Matthews,loan_79,02-02-2020,192000,02-07-2020,5
Arthur Matthews,loan_80,24-02-2020,416000,24-10-2020,8
Arthur Matthews,loan_81,08-02-2020,468000,08-11-2020,9
Arthur Matthews,loan_82,20-02-2020,374400,20-11-2020,9
Arthur Matthews,loan_83,03-02-2020,384000,03-10-2020,8
Arthur Matthews,loan_84,03-02-2020,280000,03-09-2020,7
Arthur Matthews,loan_85,11-02-2020,364000,11-09-2020,7
Arthur Matthews,loan_86,12-02-2020,196000,12-07-2020,5
Arthur Matthews,loan_87,21-02-2020,352800,21-09-2020,7
Arthur Matthews,loan_88,11-02-2020,624000,11-02-2021,12
Phoebe Holmes,loan_1,17-02-2010,255500,17-09-2010,7
Phoebe Holmes,loan_2,21-02-2010,280320,21-08-2010,6
Phoebe Holmes,loan_3,25-02-2010,148920,25-06-2010,4
Phoebe Holmes,loan_4,25-02-2010,473770,25-01-2011,11
Phoebe Holmes,loan_5,09-02-2011,286160,09-10-2011,8
Phoebe Holmes,loan_6,02-02-2011,311710,02-09-2011,7
Phoebe Holmes,loan_7,13-02-2011,131400,13-06-2011,4
Phoebe Holmes,loan_8,18-02-2011,332150,18-09-2011,7
Phoebe Holmes,loan_9,25-02-2011,275940,25-08-2011,6
Phoebe Holmes,loan_10,16-02-2011,235060,16-09-2011,7
Phoebe Holmes,loan_11,24-02-2011,394200,24-02-2012,12
Phoebe Holmes,loan_12,24-02-2012,481800,24-02-2013,12
Phoebe Holmes,loan_13,01-02-2013,455520,01-02-2014,12
Phoebe Holmes,loan_14,05-02-2014,560640,05-02-2015,12
Phoebe Holmes,loan_15,20-02-2015,467200,20-12-2015,10
Phoebe Holmes,loan_16,20-02-2015,140160,20-06-2015,4
Phoebe Holmes,loan_17,14-02-2015,416100,14-12-2015,10
Phoebe Holmes,loan_18,20-02-2015,425590,20-01-2016,11
Phoebe Holmes,loan_19,13-02-2016,275940,13-08-2016,6
Phoebe Holmes,loan_20,23-02-2016,189800,23-06-2016,4
Phoebe Holmes,loan_21,16-02-2016,316820,16-09-2016,7
Phoebe Holmes,loan_22,18-02-2016,295650,18-11-2016,9
Phoebe Holmes,loan_23,24-02-2016,233600,24-07-2016,5
Phoebe Holmes,loan_24,06-02-2016,167900,06-07-2016,5
Phoebe Holmes,loan_25,06-02-2016,394200,06-02-2017,12
Phoebe Holmes,loan_26,09-02-2017,297840,09-10-2017,8
Phoebe Holmes,loan_27,07-02-2017,350400,07-10-2017,8
Phoebe Holmes,loan_28,15-02-2017,143080,15-06-2017,4
Phoebe Holmes,loan_29,24-02-2017,525600,24-02-2018,12
Phoebe Holmes,loan_30,13-02-2018,379600,13-12-2018,10
Phoebe Holmes,loan_31,20-02-2018,457710,20-01-2019,11
Phoebe Holmes,loan_32,03-02-2019,401500,03-01-2020,11
Phoebe Holmes,loan_33,14-02-2020,427050,14-11-2020,9
Phoebe Holmes,loan_34,13-02-2020,361350,13-11-2020,9
Phoebe Holmes,loan_35,21-02-2020,350400,21-12-2020,10
Phoebe Holmes,loan_36,02-02-2020,131400,02-06-2020,4
Phoebe Holmes,loan_37,15-02-2020,438000,15-12-2020,10
Phoebe Holmes,loan_38,23-02-2020,160600,23-06-2020,4
Phoebe Holmes,loan_39,03-02-2020,134320,03-06-2020,4
Phoebe Holmes,loan_40,25-02-2020,335070,25-11-2020,9
Phoebe Holmes,loan_41,10-02-2020,160600,10-06-2020,4
Phoebe Holmes,loan_42,02-02-2020,193450,02-07-2020,5
Phoebe Holmes,loan_43,19-02-2020,357700,19-12-2020,10
Phoebe Holmes,loan_44,14-02-2020,430700,14-12-2020,10
Phoebe Holmes,loan_45,21-02-2020,315360,21-11-2020,9
Phoebe Holmes,loan_46,11-02-2020,267180,11-08-2020,6
Phoebe Holmes,loan_47,17-02-2020,215350,17-07-2020,5
Phoebe Holmes,loan_48,10-02-2020,356240,10-10-2020,8
Phoebe Holmes,loan_49,17-02-2020,441650,17-01-2021,11
